# GD140 - 10A Spec50 (Moustakas) + M&G90 IR, tellurics censored
 6760.0 12.918 10.0
 6770.0 12.900 10.0
 6780.0 12.939 10.0
 6790.0 12.959 10.0
 6800.0 12.971 10.0
 6810.0 12.966 10.0
 6820.0 12.979 10.0
 6830.0 12.956 10.0
 6840.0 12.947 10.0
 6850.0 12.940 10.0
 6960.0 12.991 10.0
 6970.0 12.959 10.0
 6980.0 12.934 10.0
 6990.0 12.984 10.0
 7000.0 12.948 10.0
 7010.0 12.997 10.0
 7020.0 13.003 10.0
 7030.0 12.977 10.0
 7040.0 12.961 10.0
 7050.0 12.978 10.0
 7060.0 12.981 10.0
 7070.0 12.988 10.0
 7080.0 12.978 10.0
 7090.0 12.979 10.0
 7100.0 12.990 10.0
 7110.0 13.000 10.0
 7120.0 12.991 10.0
 7130.0 12.977 10.0
 7140.0 12.985 10.0
 7150.0 13.008 10.0
 7160.0 13.009 10.0
 7390.0 13.087 10.0
 7400.0 13.063 10.0
 7410.0 13.041 10.0
 7420.0 13.100 10.0
 7430.0 13.076 10.0
 7440.0 13.073 10.0
 7450.0 13.072 10.0
 7460.0 13.133 10.0
 7470.0 13.092 10.0
 7480.0 13.046 10.0
 7490.0 13.071 10.0
 7500.0 13.140 10.0
 7510.0 13.106 10.0
 7520.0 13.040 10.0
 7530.0 13.084 10.0
 7540.0 13.102 10.0
 7550.0 13.130 10.0
 7560.0 13.069 10.0
 7570.0 13.090 10.0
 7580.0 13.131 10.0
 7750.0 13.165 10.0
 7760.0 13.159 10.0
 7770.0 13.188 10.0
 7780.0 13.106 10.0
 7790.0 13.091 10.0
 7800.0 13.232 10.0
 7810.0 13.155 10.0
 7820.0 13.093 10.0
 7830.0 13.058 10.0
 7840.0 13.064 10.0
 7850.0 13.093 10.0
 7860.0 13.218 10.0
 7870.0 13.120 10.0
 7880.0 13.139 10.0
 7890.0 13.134 10.0
 7900.0 13.222 10.0
 7910.0 13.303 10.0
 7920.0 13.307 10.0
 7930.0 13.243 10.0
 7940.0 13.148 10.0
 7950.0 13.257 10.0
 7960.0 13.203 10.0
 7970.0 13.117 10.0
 7980.0 13.176 10.0
 7990.0 13.254 10.0
 8000.0 13.204 10.0
 8010.0 13.182 10.0
