# Creation Date: 2020-Apr-26
# Manually cut down between 3500-5000 by RJC for KCWI, strongest lines only for redder lines
| ion |       wave | NIST | Instr | amplitude | Source |
| FeI |  5330.0135 |    1 |     0 |    105000 |   NIST |
| FeI |  5334.3828 |    1 |     0 |     11000 |   NIST |
| FeI |  5341.4143 |    1 |     0 |     19500 |   NIST |
| FeI |  5342.5093 |    1 |     0 |     81000 |   NIST |
| FeI |  5366.3628 |    1 |     0 |     10000 |   NIST |
| FeI |  5371.4548 |    1 |     0 |     20400 |   NIST |
| FeI |  5372.9830 |    1 |     0 |    389000 |   NIST |
| FeI |  5384.8657 |    1 |     0 |     30900 |   NIST |
| FeI |  5394.6668 |    1 |     0 |     16600 |   NIST |
| FeI |  5398.6281 |    1 |     0 |    132000 |   NIST |
| FeI |  5405.6537 |    1 |     0 |     17000 |   NIST |
| FeI |  5407.2778 |    1 |     0 |    145000 |   NIST |
| FeI |  5412.4137 |    1 |     0 |     11200 |   NIST |
| FeI |  5416.7043 |    1 |     0 |     22400 |   NIST |
| FeI |  5425.5755 |    1 |     0 |     28800 |   NIST |
| FeI |  5431.2056 |    1 |     0 |    145000 |   NIST |
| FeI |  5436.0340 |    1 |     0 |    107000 |   NIST |
| FeI |  5448.4302 |    1 |     0 |    182000 |   NIST |
| FeI |  5457.1254 |    1 |     0 |    115000 |   NIST |
| FeI |  5499.0430 |    1 |     0 |     19100 |   NIST |
| FeI |  5502.9933 |    1 |     0 |     14500 |   NIST |
| FeI |  5508.3086 |    1 |     0 |     22400 |   NIST |
| FeI |  5571.1643 |    1 |     0 |      9800 |   NIST |
| FeI |  5574.3895 |    1 |     0 |     17800 |   NIST |
| FeI |  5588.3067 |    1 |     0 |     25700 |   NIST |
| FeI |  5617.2024 |    1 |     0 |     37200 |   NIST |
| FeI |  6254.2845 |    1 |     0 |      9500 |   NIST |
| FeI |  6303.2435 |    1 |     0 |     33100 |   NIST |
| FeI |  6304.2361 |    1 |     0 |     10700 |   NIST |
| FeI |  6319.7642 |    1 |     0 |     37200 |   NIST |
| FeI |  6324.4335 |    1 |     0 |     15500 |   NIST |
| FeI |  6337.0822 |    1 |     0 |     51000 |   NIST |
| FeI |  6338.5761 |    1 |     0 |     65000 |   NIST |
| FeI |  6356.7857 |    1 |     0 |     17000 |   NIST |
| FeI |  6360.4552 |    1 |     0 |     28200 |   NIST |
| FeI |  6382.5068 |    1 |     0 |     15800 |   NIST |
| FeI |  6395.3683 |    1 |     0 |    302000 |   NIST |
| FeI |  6401.7699 |    1 |     0 |    490000 |   NIST |
| FeI |  6402.0867 |    1 |     0 |     28200 |   NIST |
| FeI |  6409.7892 |    1 |     0 |     74000 |   NIST |
| FeI |  6413.4212 |    1 |     0 |    219000 |   NIST |
| FeI |  6421.7237 |    1 |     0 |     36300 |   NIST |
| FeI |  6423.1253 |    1 |     0 |    257000 |   NIST |
| FeI |  6432.6234 |    1 |     0 |    209000 |   NIST |
| FeI |  6470.9803 |    1 |     0 |     10200 |   NIST |
| FeI |  6477.4134 |    1 |     0 |     13200 |   NIST |
| FeI |  6483.6610 |    1 |     0 |     15800 |   NIST |
| FeI |  6496.7746 |    1 |     0 |    870000 |   NIST |
| FeI |  6498.2611 |    1 |     0 |     18600 |   NIST |
| FeI |  6500.7345 |    1 |     0 |     19100 |   NIST |
| FeI |  6503.4682 |    1 |     0 |     15100 |   NIST |
| FeI |  6520.1676 |    1 |     0 |     18600 |   NIST |
| FeI |  6548.0474 |    1 |     0 |    224000 |   NIST |
| FeI |  6571.0297 |    1 |     0 |     45700 |   NIST |
| FeI |  6576.8316 |    1 |     0 |     22400 |   NIST |
| FeI |  6594.7344 |    1 |     0 |    155000 |   NIST |
| FeI |  6595.6913 |    1 |     0 |     71000 |   NIST |
| FeI |  6610.9351 |    1 |     0 |     24000 |   NIST |
| FeI |  6635.5812 |    1 |     0 |     12000 |   NIST |
| FeI |  6665.2816 |    1 |     0 |     63000 |   NIST |
| FeI |  6679.8304 |    1 |     0 |    240000 |   NIST |
| FeI |  6752.0153 |    1 |     0 |     52000 |   NIST |
| FeI |  8222.6382 |    1 |     0 |     18600 |   NIST |
| FeI |  8329.3444 |    1 |     0 |     21900 |   NIST |
| FeI |  8390.0769 |    1 |     0 |     26300 |   NIST |
| FeI |  8664.2786 |    1 |     0 |     20900 |   NIST |
| FeI |  8826.6436 |    1 |     0 |     23400 |   NIST |
| FeI |  9002.0265 |    1 |     0 |     14500 |   NIST |
