# Created by DP on 2022-Apr-13. R=3318 (from MOSFIRE website) and dv=40km/s
# Wavelengths are in vacuum
|               wave | ion | NIST | Instr |           amplitude |       Source |
| 14344.269894692161 |  OH |    1 |    32 |   498.3368378107475 | wavemodel.py |
|  14356.63005837071 |  OH |    1 |    32 |  144.92332384759933 | wavemodel.py |
| 14374.419868106575 |  OH |    1 |    32 |   48.13614479039656 | wavemodel.py |
| 14398.340104804303 |  OH |    1 |    32 |  12.743970653977268 | wavemodel.py |
|  14401.01458470515 |  OH |    1 |    32 |   7.733601369023661 | wavemodel.py |
| 14426.782117658597 |  OH |    1 |    32 |  2.6276425479584833 | wavemodel.py |
| 14469.108676636044 |  OH |    1 |    32 |  106.19795598203488 | wavemodel.py |
| 14502.863930344656 |  OH |    1 |    32 |  1.2790303636704856 | wavemodel.py |
| 14518.965626960846 |  OH |    1 |    32 |  344.29260162439766 | wavemodel.py |
| 14563.982292750508 |  OH |    1 |    32 |  128.99354426140954 | wavemodel.py |
| 14604.832811337314 |  OH |    1 |    32 |   354.7901467354939 | wavemodel.py |
| 14637.134905177747 |  OH |    1 |    32 |  0.3209906914354764 | wavemodel.py |
| 14665.080071339917 |  OH |    1 |    32 |   92.21144943719236 | wavemodel.py |
| 14678.449880470058 |  OH |    1 |    32 |  1.0381529952470367 | wavemodel.py |
|  14698.50123473985 |  OH |    1 |    32 |  217.44510302822007 | wavemodel.py |
| 14713.304532996985 |  OH |    1 |    32 |   4.754187948084633 | wavemodel.py |
| 14740.014819928641 |  OH |    1 |    32 |   37.00865357171996 | wavemodel.py |
| 14755.588807722741 |  OH |    1 |    32 |   19.12832282379759 | wavemodel.py |
| 14772.383050245951 |  OH |    1 |    32 |  41.171974378151845 | wavemodel.py |
| 14783.736140067302 |  OH |    1 |    32 |  104.87696370358226 | wavemodel.py |
| 14800.094941994117 |  OH |    1 |    32 |   87.62034985041653 | wavemodel.py |
| 14833.093341775198 |  OH |    1 |    32 |  219.89784190925772 | wavemodel.py |
| 14864.396816086184 |  OH |    1 |    32 |   94.20452401948555 | wavemodel.py |
| 14887.627365174902 |  OH |    1 |    32 |  292.05199573169745 | wavemodel.py |
| 14909.027417964155 |  OH |    1 |    32 |  26.954141099061808 | wavemodel.py |
| 14931.882793858558 |  OH |    1 |    32 |  106.01091613860993 | wavemodel.py |
