|    wave | ion  | NIST | Instr   | amplitude   |       Source |
|7643.91  |  XeI | 1    |    69   |         10  |  GTC webpage |
|7723.761 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7724.207 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7724.623 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7839.053 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7927.118 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7936.996 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7943.181 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7948.176 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7802.65  |  XeI | 1    |    69   |         10  |  GTC webpage |
|7881.32  |  XeI | 1    |    69   |         10  |  GTC webpage |
|7887.40  |  XeI | 1    |    69   |         10  |  GTC webpage |
|7967.34  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8006.157 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8014.786 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8029.67  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8057.26  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8061.34  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8082.458 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8093.126 | HgI  | 1    |    69   |         10  |  GTC webpage |
|8101.98  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8103.693 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8115.311 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8118.549 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8128.911 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8136.405 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8171.02  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8171.311 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8206.34  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8231.635 |  XeI | 1    |    69   |         10  |  GTC webpage |
|8259.379 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8264.522 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8266.077 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8266.52  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8267.116 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8280.117 |  XeI | 1    |    69   |         10  |  GTC webpage |
|8300.326 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8346.823 |  XeI | 1    |    69   |         10  |  GTC webpage |
|8365.747 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8377.608 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8392.270 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8408.210 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8409.191 |  XeI | 1    |    69   |         10  |  GTC webpage |
|8417.161 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8418.427 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8424.648 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8463.358 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8484.444 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8495.356 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8521.442 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8544.696 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8571.352 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8576.01  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8591.258 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8634.647 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8647.041 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8648.54  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8654.383 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8655.522 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8667.944 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8679.492 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8681.921 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8692.20  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8696.86  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8704.112 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8716.654 | HgI  | 1    |    69   |         10  |  GTC webpage |
|8739.39  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8758.20  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8771.656 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8780.623 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8783.753 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8819.411 |  XeI | 1    |    69   |         10  |  GTC webpage |
|8830.907 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8849.910 |  ArI | 1    |    69   |         10  |  GTC webpage |
|8853.867 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8865.306 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8865.755 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8908.73  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8919.501 |  NeI | 1    |    69   |         10  |  GTC webpage |
|8930.83  |  XeI | 1    |    69   |         10  |  GTC webpage |
|8952.252 |  XeI | 1    |    69   |         10  |  GTC webpage |
|8962.32  |  XeI | 1    |    69   |         10  |  GTC webpage |
