# Created Apr 2022. Wavelengths are in vacuum
|     wave |  ion | NIST | Instr |     amplitude |               Source |
| 20966.94 |  NeI |    1 |    32 |             2 | keck_mosfire_webpage |
| 21014.61 |  NeI |    1 |    32 |            11 | keck_mosfire_webpage |
| 21019.26 |  NeI |    1 |    32 |             8 | keck_mosfire_webpage |
| 21023.34 |  NeI |    1 |    32 |             3 | keck_mosfire_webpage |
| 21047.01 |  NeI |    1 |    32 |          2700 | keck_mosfire_webpage |
| 21191.37 |  NeI |    1 |    32 |             4 | keck_mosfire_webpage |
| 21331.28 |  NeI |    1 |    32 |            26 | keck_mosfire_webpage |
| 21336.27 |  NeI |    1 |    32 |            20 | keck_mosfire_webpage |
| 21374.55 |  NeI |    1 |    32 |            15 | keck_mosfire_webpage |
| 21396.97 |  NeI |    1 |    32 |            15 | keck_mosfire_webpage |
| 21401.80 |  NeI |    1 |    32 |            12 | keck_mosfire_webpage |
| 21420.94 |  NeI |    1 |    32 |            30 | keck_mosfire_webpage |
| 21427.88 |  NeI |    1 |    32 |            46 | keck_mosfire_webpage |
| 21457.28 |  NeI |    1 |    32 |            13 | keck_mosfire_webpage |
| 21464.34 |  NeI |    1 |    32 |            17 | keck_mosfire_webpage |
| 21504.71 |  NeI |    1 |    32 |            20 | keck_mosfire_webpage |
| 21509.62 |  NeI |    1 |    32 |            90 | keck_mosfire_webpage |
| 21534.56 |  NeI |    1 |    32 |             8 | keck_mosfire_webpage |
| 21539.34 |  NeI |    1 |    32 |            18 | keck_mosfire_webpage |
| 21582.41 |  NeI |    1 |    32 |            34 | keck_mosfire_webpage |
| 21585.76 |  NeI |    1 |    32 |            32 | keck_mosfire_webpage |
| 21659.25 |  NeI |    1 |    32 |            15 | keck_mosfire_webpage |
| 21674.67 |  NeI |    1 |    32 |             6 | keck_mosfire_webpage |
| 21714.04 |  NeI |    1 |    32 |          2900 | keck_mosfire_webpage |
| 22177.29 |  NeI |    1 |    32 |            78 | keck_mosfire_webpage |
| 22253.43 |  NeI |    1 |    32 |          1300 | keck_mosfire_webpage |
| 22434.26 |  NeI |    1 |    32 |          1300 | keck_mosfire_webpage |
| 22472.92 |  NeI |    1 |    32 |           540 | keck_mosfire_webpage |
| 22536.53 |  NeI |    1 |    32 |          8500 | keck_mosfire_webpage |
| 22667.97 |  NeI |    1 |    32 |          1300 | keck_mosfire_webpage |
| 22693.96 |  NeI |    1 |    32 |           210 | keck_mosfire_webpage |
| 23106.78 |  NeI |    1 |    32 |          2500 | keck_mosfire_webpage |
| 23266.62 |  NeI |    1 |    32 |          3800 | keck_mosfire_webpage |
| 23379.34 |  NeI |    1 |    32 |          5000 | keck_mosfire_webpage |
| 23571.76 |  NeI |    1 |    32 |          3400 | keck_mosfire_webpage |
| 23642.93 |  NeI |    1 |    32 |         17000 | keck_mosfire_webpage |
| 23708.13 |  NeI |    1 |    32 |          1200 | keck_mosfire_webpage |
| 23714.10 |  NeI |    1 |    32 |            74 | keck_mosfire_webpage |
| 23715.60 |  NeI |    1 |    32 |          5900 | keck_mosfire_webpage |
| 23918.54 |  NeI |    1 |    32 |           170 | keck_mosfire_webpage |
| 23957.93 |  NeI |    1 |    32 |         11000 | keck_mosfire_webpage |
| 23961.15 |  NeI |    1 |    32 |            45 | keck_mosfire_webpage |
| 23962.96 |  NeI |    1 |    32 |          4600 | keck_mosfire_webpage |
| 23978.37 |  NeI |    1 |    32 |           220 | keck_mosfire_webpage |
| 23984.70 |  NeI |    1 |    32 |          6000 | keck_mosfire_webpage |
| 24093.53 |  NeI |    1 |    32 |           200 | keck_mosfire_webpage |
| 24098.98 |  NeI |    1 |    32 |            46 | keck_mosfire_webpage |
| 24105.15 |  NeI |    1 |    32 |          1100 | keck_mosfire_webpage |
| 24156.49 |  NeI |    1 |    32 |           210 | keck_mosfire_webpage |
| 24162.55 |  NeI |    1 |    32 |            12 | keck_mosfire_webpage |
